other,5,online class\great experience\great\remote class\utilize different website
senior,5,able\much more\high school class\more\very helpful\kind
sophomore,5,super friendly\helpful\get small class size\well interaction
sophomore,5,southeast region\great place\close home\affordable tuition
sophomore,5,amazing\educational journey\free tutoring\see more student parking\close
sophomore,5,awesome\work full time\so nice
freshman,5,able\very nice
senior,5,many student\make new friend
senior,5,
senior,5,major\learn more\first year
senior,5,very affordable\very helpful
senior,5,very helpful\many place\also able
senior,5,excellent
senior,5,own website\online class\very easy\very easy way\pass online class
senior,5,very flexible\able
senior,5,very effective\great background experience
senior,5,very clean\where many student
freshman,5,most helpful teacher\willing\small\work easy individual
freshman,5,own time
freshman,5,able\most interesting\so much help\many job opportunity\even more
freshman,5,able\most interesting\so much help\many job opportunity\even more
alum,5,great\real life knowledge
alum,5,great college\great price
alum,5,along great
alum,5,online class\perfect fit
alum,5,great\financial aid office\right direction\get confused
junior,5,
junior,5,own time
junior,5,multiple way\make sure
junior,5,great college\flexible\close home\friendly environment
alum,5,online class\local community college\close home\only bummer
alum,5,good\so much fun
sophomore,5,easily available\always open\helpful
junior,5,athletic center\second
sophomore,5,really great\super helpful
junior,5,very easy\educational
sophomore,5,easy\available\very friendly
junior,5,willing people
junior,5,love online class\online course\first day\online class\very overwhelmed\afraid\good grade\big workload\busy work\online class
junior,5,main reason\personal schedule\so many test\due date\other
other,4,many\very friendly understanding\easy
sophomore,4,great\wonderful\perfect distance\so much
senior,4,great opportunity\able\good job
sophomore,4,amazing place\nontraditional student\online class\so helpful\free tutoring\available campus\magnificent\overall cost\affordable\financial assistance\good hand
freshman,4,relatively good\wonderful\very caring\successful\more
junior,4,other staff member\really helpful\nice\outdated\next summer\nice people
junior,4,not much experience
junior,4,small class\easy
junior,4,past experience\accurate learning
junior,4,great experience\awesome teacher
sophomore,4,own place
sophomore,4,online class\able\own
sophomore,4,full time\great
sophomore,4,competitive\high job rate\great
sophomore,4,small\easy teacher
junior,4,great experience
sophomore,4,
sophomore,4,
sophomore,4,feel good
sophomore,4,nearly free
freshman,4,financial aid\great\pretty cheap college\financial aid office
freshman,4,great\so much diversity\much cultural diversity\easy
junior,4,cheap\fair
freshman,4,less stressful
freshman,4,other school\well
freshman,4,new\so helpful
alum,4,great school
alum,4,great community college
alum,4,superb
alum,4,several computer\available\always willing
junior,4,nice\free tutor
junior,4,more teacher student
junior,4,easy\very nice people
alum,4,good\only knock\financial aid\have more problem
senior,4,very nice\available student\many tutor\available student
senior,4,great thing\small\close relationship\easy\only thing\only bad thing\huge selection\most\general class\available\same teacher\several subject\good\bad\easy\very hard
sophomore,4,medical director\exceptional
sophomore,4,high level\easy\helpful\always available
sophomore,4,online course\hard\very effective
sophomore,4,same type\back round
junior,2,awful\least\whole reason\other school
senior,2,spend more time
