sophomore,5,join excellent campus\excellent gorgeous campus\willing\great counselor\many\many extra activity\extra curricular activity
other,5,open arm\utmost hospitality
freshman,5,small university\easy\more focused\more campus activity\more involved
freshman,5,incoming freshman\excited\impressed\new football team
freshman,5,small\other staff\helpful
senior,5,very good\wonderful music\wonderful free music program\so many major\many afordable major\so friendly\helpful\small
freshman,5,able\good\great college
freshman,5,so big
junior,5,small class size\great\wonderful learn experience
freshman,5,first college visit\inspirational\motivational way
freshman,5,very interactive\eager
freshman,5,current student\few thing\first\small class size\more student\second\excellent\very proficient\take great pride\final thing\mutual respect\excellent school
freshman,5,very close school\feel welcome\involved\huge benifit\full time student\not available\usually less\entire semester\small campus\small rural campus\willing
freshman,5,ordinary life\great
freshman,5,great decision\young adult\amazing
freshman,5,tight community\wonderful professor\happy\first semester\suspect
sophomore,5,great professor\good\beautiful\professional staff\such\financial aid
freshman,5,very large group\single person\very friendly\amazing teacher\high school\good student
freshman,5,great student\safe\very nice\many major\great academic\offer many sport\many athletic sport\interested\scholastic career\great\nice creek\rural family home\extremely helpful\polite\very instrumental\whole life\whole new life\good thing\incoming student
junior,5,great faculty\nice\friendly\acquire many opportunity\most science class\green campus\beautiful\as complicated\back campus\daily doe
freshman,5,really great college\great\small
freshman,5,very diverse\welcoming\personable\friendly\friendly\available\such computer\very dedicated\amazing
freshman,5,great experience\small campus\know other student\great\small class size\great place\small school
junior,5,great class\wonderful professor\not terrible\right way
sophomore,5,
freshman,5,only complaint
freshman,5,
freshman,5,local people\friendly college\very welcoming\nearby convenience
junior,5,very happy
freshman,5,very supportive\Most\accessible\excellent selection\where most athlete
freshman,5,great\other staff\excellent\willing\unique\old building
freshman,5,very understanding\not afraid\large load\other week\popular study area\quiet
freshman,5,typical\high school freshman\old\general education\not sure\ready\long\fulltime institution\ready\not ready\good experience\high school respect\not afraid
junior,5,very easy\financial need
junior,5,online class\very enriching
sophomore,5,sufficiently easy\special requirement
junior,5,huge
junior,5,
junior,5,pretty easy
junior,5,so many college\private scholarship
sophomore,4,so good\’ understandable\very friendly
freshman,4,wonderful place\very friendly\always willing\wonderful teacher\beautiful place
sophomore,4,beautiful\small college\great thing\small classroom size\great\small class size\more comfortable\public speaking\also multiple resource\real world\great\only downfall\how old\great school\successful
freshman,4,overall vibe\overall great vibe
freshman,4,small class room\well understanding\how diverse\see black teacher
sophomore,4,rural college\rural small college\great\network more\very good\fit
freshman,4,friendly\caring\make sure\bright future\small\not massive\feel connected
sophomore,4,small school\add more club\more involve
freshman,4,very excited\learn new thing\great\so nice\welcoming\whole world\whole new world\great size\individual attention
sophomore,4,private school\little\more costly other\good school\small campus\easy access\many hiking trail\certain day\nice benefit\much nice\not top notch\small\most
freshman,4,very spacious lot\very nice people\really good food\great job
freshman,4,small campus\small number
sophomore,4,good teacher\small\very comfortable\very helpful\ready school\few time\financial statement\frustrating thing\different student\well\big concern\other\enjoyable experience
sophomore,4,several club\second family\other hand\regular classroom\whole class period\single question
alum,4,
alum,4,big
alum,4,not great\small school access\well chance\big school
alum,4,small class\great
alum,4,
sophomore,4,so unique\unique\so small\important
sophomore,4,really safe campus\other school\previous school\feel safe\incredibly safe
sophomore,4,third school\most home\very passionate
sophomore,4,individual student
freshman,4,good standard\good academic standard\right amount
freshman,4,large variety
freshman,4,decent
senior,4,strong community atmosphere
senior,4,athletic team\respective sport
sophomore,4,great school\small school\personal basis\ridiculously large\great environment
sophomore,4,very helpful\very approachable
freshman,4,
freshman,4,fun\wild life\very messed
freshman,4,independent\make new connection
freshman,4,first semester\great learning experience\beautiful\pretty big\smart\unique\successful\so unique\so peaceful
sophomore,4,great place\great\great place\meet long life friend
freshman,4,nice\easy\make new friend\great job
freshman,4,little bit\big
sophomore,4,ready\real world
sophomore,4,on small class
sophomore,4,sexual assault\present\not frequent\very proactive
sophomore,4,
freshman,4,make sure\safe
freshman,4,
freshman,4,
freshman,4,strange\good
freshman,4,clean school\very sanitary\good
freshman,4,
junior,4,small location\small remote location\very enjoyable
junior,4,very few case\sexual assault\very high time
junior,4,recreational management\extremely easy major\most
junior,4,wonderful teacher\that much\simple\pay more
junior,4,not hard\only challenge\other facility\easy\good admission office
junior,4,small college\very few drug problem\not enough
freshman,4,good support system\supportive\also supportive\easily approachable tutor\great\certain area\excellent\make sure\proper accommodation\great deal
freshman,4,safe\safe\make sure\well\quiet hour
freshman,4,great\close class\easily accessible\close\social atmosphere\great\very friendly\easily approachable
freshman,4,keep certain grade\certain\important
freshman,4,decent amount\other friend
freshman,4,helpful\nicely sized classroom
sophomore,4,plenty computer
sophomore,2,greek life
freshman,2,slim
junior,2,outdated\very slow\most
junior,2,absolutely ridiculous\very involved campus\horrible
junior,2,very greasy\not many option\many good option
freshman,2,set greek group\other equal\other\upper class man\high average\most
freshman,2,mediocre comparison\other college\reasonable array\unique need\unique dietary need
freshman,2,competitive\high school\advance high school class\rather remedial
freshman,2,same food everyday\good place\so kind
sophomore,2,predominantly white population\not much diversity\other minority group\not many member
freshman,2,
freshman,2,
sophomore,2,large portion
junior,2,not many thing\nearby club\new management\most part\few bar\good\good friend
junior,2,pretty non\non -\- existent
junior,2,few stop\only accessible weekend
sophomore,2,that great\hot spot
junior,2,beautiful campus\least\most people\not much
senior,2,very rural location\off campus\eat healthy\most\fast food place\very upsetting\broke college student
sophomore,2,average rate
junior,1,financial situation\terrible\build stupid shopping center\hire competent teacher\different school
freshman,1,absolutely horrendous
other,1,how unorganized college\how unorganized professor
alum,1,greek life
junior,1,off campus parking\terrible
junior,1,very bad experience\nice place
junior,1,
sophomore,1,not much variety\small salad bar
sophomore,1,lead\feel bad\other student\go crazy
freshman,1,near place\walk wise
freshman,1,
senior,1,last year\special lot\few time\well job
junior,1,not many\few diner\much interest\somewhere decent\high cost
