freshman,5,online class\make sure
senior,5,online instruction\seamless\thorough\consistent communication\very manageable\worthwhile
senior,5,serious\so much support
freshman,5,other organization\provide great opportunity
other,5,next semester\only good thing\take multiple tour\beautiful\extremely comforting understanding
sophomore,5,upcoming sophomore\other group\able
sophomore,5,beautiful\amazing
freshman,5,personal connection\amazing\wonderful\so many club\so many spot\many cute spot\excellent\provide financial assistance\amazing\get live people\same thing\very easy
sophomore,5,private school\small amount\small town\many program\most thing\many way
sophomore,5,awesome\beautiful\also amazing\top notch\not great\okay\pretty campus
freshman,5,small\’ easy\difficult\provide amazing resource
sophomore,5,average school\average high school\incredibly easy\next class\incredibly passionate teacher\well\fast food
other,5,perfect location\small town feeling\close friend\beautiful building
alum,5,great school\small class size\small town\small cute town\small\recognize most student\enable close relationship\great place
other,5,too young
freshman,5,most\first year\small student population\just beautiful\first time\first extended time\great distance\engaged\so strenuous\overwhelmed\first year\perfect stone\young adulthood\own\so happy\next year
junior,5,give many student\more convenient student\work full time\many student\work full time\really happy\wonderful opportunity
alum,5,great degree
junior,5,interdisciplinary manner\diverse skill\major
other,5,very excited\there next year\good response\excellent
other,5,very welcoming\very nice\very quiet\peaceful\small\more interactive classroom
other,5,true definition\relatively small school\big college experience\other people
freshman,5,very diverse community\more friendly\more enjoyable\small school\other staffer\willing
junior,5,proud\second home\unparalleled experience\unparalleled educational experience\small class size\personable professor\own major\incredibly unique\rewarding\gorgeous\diverse\friendly people
other,5,'s multicultural event\friendly\open
junior,5,main campus\able\feel confident
senior,5,amazing\so glad\great
sophomore,5,honesty experience\physical\mental strain\not easy\amazing story\provide excellent support\make sure\first\be excited
senior,5,good part\entire program
freshman,5,relatively small college\small class size\well relationship\first generation student\very helpful
sophomore,5,worried\massive city\very small community\very smooth\very good job\first year\aware\available
sophomore,5,really nice campus\Most\really nice\nice city\overall campus
sophomore,5,fantastic experience\friendly\inclusive\many club\average student experience
senior,5,great school\very interesting\very helpful
freshman,5,great school\very interesting class\many club\dedicated\so many group\many different group\amazing\welcoming
freshman,5,exciting time\friendly\more\willing\small\second none
junior,5,old\average college student\come fresh\high school\little\old transfer student\hard time\less\hard\find much\social life\excellent\great
sophomore,5,overall experience\pretty decent\least\too bad\actually pretty\darn good\other college\main reason\amazing music professor
sophomore,5,love most\able\maintain good relationship\good academic relationship\well outlook
sophomore,5,awesome professor\small class size\great weather\beautiful building\many complaint
sophomore,5,awesome professor\small class size\great weather\beautiful building\many complaint
sophomore,5,know much\greek life\little\little different\other fraternity\national music fraternity\really cool\short time
sophomore,5,good choice\convenient location\mostly nice\cool place\small\very connected\able\small class size\able\single teaching\single subject teaching credential\8th semester\seem expensive\receive more aid\other
