senior,5,wonderful\very passionate teaching\excellent opportunity\passionate\beautiful\strong community\wonderful school
junior,5,great experience\supportive environment\willing\necessary\extremely passionate\hardworking\other life\extremely fond
alum,5,as excited\so many class\many more class\good college town\committed\meaningful progress
alum,5,online learning
freshman,5,passionate\motivated woman\motivated young woman\so many experience\many new experience\passionate understanding\overall success\beautiful\entire campus\botanic garden\hesitant\traditional college\different\wonderful people
sophomore,5,great knight\great tight knight community\great\offer many resource\'s academic success
freshman,5,personal life\able\own show\vast range\able\tricky topic\true\diverse\terrible\Most party\terrible
other,5,wonderful\very kind\also honest\academic intensity\beautiful\very nice\single room\available\good\botanical garden\very impressive
other,5,wonderful school\amazing academic\so thoughtful\caring\very accepting\diverse\amazing community\beautiful\amazing
freshman,5,good place\entire universe\so nice\unbelievable\happy
freshman,5,cute\supportive\first year\abundant\extremely beautiful\great place\great little place
freshman,5,very welcoming place\big\most\very good\many people\no open\new food\extremely nice\very good\that bad\enough\busy
sophomore,5,beautiful\diverse group\successful
alum,5,huge way\critical thinking\wide variety\beautiful\fun place\immature year\old\perfect fit\safe environment
freshman,5,great decision\extremely supportive\good
alum,5,motivated woman\concerned world\human right\own education\human right\first year professor\thankful\excited
alum,5,active\beautiful
senior,5,overall\very good\great professor
alum,5,french language\long exchange program\international relation\endless reading\mock policy memo\become tangible\multicultural environment
alum,5,great professor\willing\extra step
junior,5,wonderful academic\dedicated professor\small class\open curriculum\many student organization\great sense
alum,5,great academic\strong sense\beautiful campus\wonderful place\undergraduate education
freshman,5,good part\unique\absolute expert\able\foremost thinker\excited\vast number\different club\wonderful place
alum,5,very grateful\study technical theatre\many professor\many wonderful professor\really fantastic piece\good way\able\good piece
other,5,make sure student\see several dorm
sophomore,5,wonderful\always helpful\caring\feel challenged\completely overwhelmed\good\fine\more\gluten allergy\so busy\not much\positive\very tame\cute town\cute little town\just enough\only downside\quite expensive
freshman,5,first year\international student\safe space\single class\single bad class\well\beautiful\main library
senior,5,excellent\build great peer\all committed
freshman,5,senior year\many\initially apprehensive\personal e -\unique\other college\handwritten postcard\local alumnus\free charge\open weekend\feel glad
alum,5,good thing\grad work
alum,5,amazing\great\phenomenal
freshman,5,individualized attention\beautiful campus\awesome professor\most house\Most student\intelligent\passionate\empathetic\open curriculum\awesome\first year\complete
sophomore,5,not right\perfect\so many woman\'s small size\beautiful\freezing dead\freezing cold dead\quick vacation\responsive\perfect\truly wonderful place
junior,5,academically intensive environment\beautiful\most professor\willing
freshman,5,great school\of intense\incredibly easy\different type
alum,5,'s beautiful campus\perfect backdrop\rigorous education\inquisitive mind\incredibly valuable skill\stingy\ongoing struggle\white\middle class\able\bodied
junior,5,happy\small\enough space\interested
junior,5,beautiful
sophomore,5,very large alumnus network\good career center
sophomore,5,
sophomore,5,amazing People\own community\so beautiful
freshman,5,great\interested\other school
freshman,5,"less\good""or\'s open curriculum\pretty much\much only\more likely\find good\interesting\engaging\too much work\less intense"
freshman,5,big\so small\regarded\professional world\future career
freshman,5,fantastic\high percentage\most house\junior year\extra cost
freshman,5,many element\communal mealtime\fair\beautiful campus
freshman,5,nice
freshman,5,that great\feel unsafe\feel unsafe
freshman,5,extremely helpful professor\very skilled
freshman,5,safe blue system\blue light system\super safe
freshman,5,great course\amazing professor\small class
freshman,5,
freshman,5,amazing professor\great\non\non -\- party\social life\beautiful building\amazing program\racially diverse campus\'s happy\helpful\extremely intelligent\top\difficult school\difficult high school\smart
freshman,5,definitely prestigious\full\intelligent people\ready\overall environment\more academic\social scene\super stressed
freshman,5,good part\academic freedom\double majoring\common\incredibly passionate\knowledgeable
freshman,5,crowded residence hall\different\big part
sophomore,5,great place\how open\minded school\able\different\own\much well\real world\very strong\fellow\sure\very smart people\great place\female individual
freshman,5,beautiful\spacious\other college
freshman,5,perfect college town\very liberal\so many type\many different type\available\vietnamese food\first time
freshman,5,single room
senior,4,willing
junior,4,have online class\good\harsh condition
alum,4,excellent\amazing professor\gorgeous\great\universal
sophomore,4,huge part\many house\so many resource\excited\find many study space\such\academically challenging environment\welcoming\comfortable setting
freshman,4,other hand\much\incredibly easy\notoriously small\hard\most time\good review\that bad
alum,4,positive\huge impact\broad community\social medium\other\limited range\own food\purchase affordable ingredient\good\good fit lack\change financial circumstance\junior year\recent event
freshman,4,short time\great experience\female empowering environment\positively impactful
junior,4,exceptional education\well versed\offer unparalleled research opportunity\first year\most student
senior,4,great thing\certain department\certain academic department\very new\underresourced
freshman,4,small\incredibly supportive\very helpful\first month\first few month\very approachable\accessible
other,4,very excited\official visit
junior,4,few thing\great amount\general people\happy\favorite thing\weekly tea\lovely
sophomore,4,great college\difficult\good thing\new place
freshman,4,very happy\beautiful\friendly\very busy academia\very stressful\’ worth\worth
sophomore,4,feel able\gorgeous\pretty good\amazing\severely understaffed\quite frustrating
sophomore,4,academically challenging\supportive environment\really interesting class\few class
sophomore,4,able\great friend\rigorous\rewarding
junior,4,good academic\bad party scene\pretty intense\nice\well
alum,4,junior transfer\mostly good teacher\wonderful\inedible\spacious\cozy\other school\hold racist faculty\accountable\sad\angry\many\asian student\new admission policy\more inclusive\trans woman\nonbinary people\low income\alumnae donation
freshman,4,good academic\predominantly white institution\long food\well campus\gorgeous
freshman,4,fantastic\more difficult\so many tradition\many fun tradition\much well\very dedicated school
sophomore,4,very unique\social community\different house\very first year\more student\few\current house
junior,4,most professor\interested
junior,4,helpful internship\solid
junior,4,medical single
junior,4,
junior,4,as much career\not worried
junior,4,great place\interested\also wonderful\want good leadership opportunity\mentoring student\mentoring young student\multiple research opportunity
sophomore,4,most important part\achieve great thing\good\least\least decent
freshman,4,easy
freshman,4,most diverse place
freshman,4,mandatory thing\first year\first semester
freshman,4,that many campus\sexual assault\other crime\heterosexual violence\homosexual relationship
freshman,4,big presence
freshman,4,great\workload\manageable\great\stem\stem major\less helpful\other science\other social science\ample opportunity\social scene\general atmosphere\general social atmosphere\less stressful\also good party\other area\more study\heavy atmosphere
sophomore,4,many opportunity
sophomore,4,diverse professor\hard\smart
sophomore,4,very old school\modern\great
freshman,4,close\social atmosphere\great\generally clean
freshman,4,most part\very welcoming\enjoy most\interesting\whole time\open curriculum
freshman,4,not prevalent\good policy
freshman,4,diverse
freshman,4,very accessible non\really fun
freshman,4,great professor\excited
freshman,4,first year\first semester\extremely positive way
freshman,4,overwhelmed\very busy\excited\so many opportunity\many great opportunity
freshman,4,many\many different\different sexual gender\present\lesbian\huge issue\racial diversity\very prevalent\many student\many international student\overly white\make well\safe space\conservative student\few\very vocal one\infamous\extremely liberal
freshman,4,strong network\strong global network\always willing\accessible\daily email
freshman,4,incredible\social scene\incredible people\difficult\intelligent\intellectually challenging\absolutely gorgeous\perfect setting\uncomfortable\current\current national\global issue
freshman,4,little boy\crazy\only struggle
sophomore,4,many people\social experience\very important\many\enough people\much\make most\good job\pick compatible people\social life\amazing professor\small class size\great\small\close knit
freshman,4,wide variety\delicious campus\most place
freshman,4,most money
freshman,4,great variety\expensive\worth
freshman,4,extremely generous\financial aid\other expense\other miscellaneous expense
freshman,4,alright\new wing\close
freshman,4,great\entire board\too much
freshman,4,as much
freshman,4,local\good
freshman,4,most
sophomore,2,
sophomore,2,very unique place\so many people\many wonderful people\not right\really happy\right place\cold\true smithie experince
junior,2,quintessential college experience\beautiful landscaping\not worth money
sophomore,2,virtually nonexistent\great option\latin night\honest
freshman,2,overall food\bland
freshman,2,pathetic excuse\awkward girl\awkward white girl
sophomore,2,residential life
sophomore,2,
sophomore,2,low\long line\usually random guy
junior,2,small\most\other\random guy\good party\small gathering\pretty relaxed\least\least ignorant\underage drinking
freshman,2,pretty lame\so excited
freshman,2,wonderful\lesbian\so good\straight people\quite hard\look good
junior,2,not helpful\rude\most help\different building\well being\other thing\more helpful\nice
junior,2,
sophomore,2,obvious tuition reason\cheap\more convenient\not popular\difficult
junior,2,
junior,2,to major math&stat\most important criterion\high school\personal statement\international student\good
junior,2,horrible professor\most\extremely knowledgable
junior,2,only thing\only good thing
junior,2,great professor\temporary lecturer\miserable\really good department\such\many other
junior,2,so many student\long\frustrating\lucky\able\much well
junior,2,really good fitness facility\academic credit\as good\few\awesome team\very popular\academic work load\quite crazy\very difficult
junior,2,very close\excellent\frustrating\own food\other\lovely\first question\big part
junior,2,sunny place\big weather\always cold\gloomy
junior,2,ethnic organization
junior,2,diverse
junior,2,comfortable
freshman,2,own meal\more difficult
sophomore,2,involved
sophomore,2,other college\half hour\weird age\weird new age activity\big concert
sophomore,2,last week\pretty pleasant
