Graduate Student,5,"I took my last 2 months online due to the pandemic. Classes online for me was good because I live an hour away. However, the professor were very understanding of the circumstances. They were ver supportive about online use and assignment which made it a bit more easier."
Freshman,5,"When COVID-19 hit, I wasn't surprised. Professors and staff had both warned us that it was a possibility that we wouldn't be back after the already extended Spring Break; they were correct. However, that did not stop them when it came to supplying online materials for the rest of the semester. My professors were quick to respond to emails (usually within the hour to 24 hours at the latest) and were extremely understanding when it came to issues with internet and gaining access to supplies when most public services had reduced their hours due to COVID."
Freshman,5,"I had originally graduated high school in 2017, but after a dangerous situation, I decided to drop out and get the help I needed to recover. However, I knew that I couldn't stay away from the academic scene for long. So, being a short distance away from my home, I decided to enroll here. From the moment I stepped in and started my first year (for the second time) at GSU, I was immediately welcomed with open arms and smiles. Most of the teachers were very down-to-earth and honest with their students and offered ample amounts of support with their studies. The teachers, staff, and students were very friendly and willing to talk, even if it didn't contain any issues about the course work. If I could have started my college journey for the first time once more, I would have chosen GSU. It's a pretty quiet college with a good atmosphere and amazing food."
Graduate Student,5,I attended Governors State University after recieving my associates at a community college. The GSU faculty is amazing with their hands on approach to help their students succeed. I have had zero issues regarding my courses. All of my classes transfered easily and I am now graduating this month with my bachelors degree. I have fostered so many great relationships here I have decided to stay for graduate school!
Senior,5,"The professors, advisers, and other staff are highly dedicated to making the college experience as rich and smooth as possible for every student. It is abundantly clear that everyone who works for the school is very passionate about the students. The culture is one of learning and cooperation."
Junior,5,the school is a very nice clean school the professor take care of you and they are very helpful the diversity in the school is great you got people from all sorts of place in the world which is nice to meet and talk to different kinds
Sophomore,5,"Governors State is a great school.  For just becoming a 4-year university in 2014, it is very advanced in several aspects. The tuition is very reasonable and students from all walks of life are accepted and given the education that they deserve. The professors are there to help each student which is made possible by the small classroom sizes that allow for one-on-one communication between students and teachers.  The sports program is great and still growing.  There is still room for improvements but Governors State University is a great place to get an education and be happy."
Graduate Student,5,"For the price, it is worth it by far! The teachers are wonderful and the program I am in is great. For how much I'm saving by going here, it is well worth it. I would recommend Governors State for anyone who is trying to go to school but also be able to afford it. I dont believe you will regret it!"
Junior,5,"I really love the fact that GSU is a diverse campus. From the students to the professors, there are many cultures and ethnicities! It makes everyone feel welcomed and like a priority."
Freshman,5,Governors State University is the best college I’ve ever been to. The classes prepare you for the next step .
Junior,5,I enjoy all the people who go there. Everyone is always so nice and supportive in helping you achieve your goals. The food could be a little better or have more variety
Junior,5,"It is an amazing school, especially for a four-year institution. Teachers care very much about their students, and are always there to help you! Would definitely recommend to anyone interested in going to a comfortable and stress-free university."
Freshman,5,I have enjoyed attending this university and the classes I take. I like the smaller class sizes which make it easier to focus on the material and I like the  smaller size of the school which makes it easier to get around. I like to take advantage of the free gym they have and to be able to use their brand new science wing for my class. If there was one thing that needed change It would be to add solar panels to make the university more green.
Graduate Student,5,"I enjoy Governor State University.  The professors are on point with their knowledge and pretty fair with the students.  I would recommend anyone who is looking for a college to try them first.

The university is pretty locally set, in which, it is pretty convenient to get to. It  is also very affordable.    A student could go to school and also work a job to pay their tuition each semester.  Another great feature that was just added was the building of a dormitory on campus.  It has one bedrooms, two bedrooms, and suites available.  A brand new home and lovely people to room with is a deal you can not pass up.

Therefore, keep Governors State University in mind if you are seeking a college now are in the future.

Katrice Sawyer"
Senior,5,"I currently attend here, and looking forward to the leadership opportunities that is in store for me for my remaining years here at Governors State University"
Freshman,5,I love how all the staff and students are so friendly to me and the campus is extremally safe with the police station on campus.
Freshman,5,I️ absolutely love Governor State University! Such warm and welcoming staff. Friendly students and atmosphere. I️ believe everyone should consider this as a school to enter. It provides great programs for certain majors. And provides great financial aid help.
Niche User,5,Governors  State University is a public university in Illinois. Its a big campus with friendly staff. their website is self explanatory and has all the details regarding admission and financial aid. they also have assigned people for recruitment on country basis. Since I'm from India I was assisted by their country manager in India. He guided me throughout the process of application. As of now I'm admitted to their graduate program. I recommend the college considering the help I got throughout the process.
Niche User,5,Everything I seen and heard about it makes it a very good school.It is considered one of the safest in Illinois has a lot of variety in courses available to its students.
Graduate Student,5,"I love that Governors State provided educational opportunities for working adults, and that they work towards a quality education that is beneficial to all students."
Junior,5,"Governors State University has a very welcoming and friendly atmosphere for everybody, while also keeping professional systems. They encourage you to keep an open mind and learn more about the world around us and help those in need."
Senior,5,There are many reasons why I like Governors State University.   I like the many choices of the Degree programs. Governors State has become an University that continues to advise students of all ages and backgrounds.   The help from the advisers to obtain classes I need to graduate on time is exceedingly helpful with the attitude that they believe in me and my dream profession.   There are many programs that they have to help every student achieve goals.   These are the reasons why I like Governors State University.
Graduate Student,5,I like the diversity in the staff and the student population.  The departments are easily accessible on campus.
Freshman,5,I like the school As a whole it was very nice I love the dorm and the freedom I receive from the school like being able to have my car and what not it really nice and I’m treated as an adult which is a big plus in my book.
Niche User,5,"I love going to GSU because class sizes are small, teachers have time to speak answer your questions during class because lectures aren't overcrowded, and all the teachers I had during my time there were very helpful and cared about students' success in class."
Sophomore,5,"At Governors State University (GSU), one will have to try to fail. This school is relatively small, but it's fantastic because the teachers become more focused on the students rather than just getting through a lecture. I love how hands-on this school is, there are resources everywhere for students; resources may range from tutoring, job employment fair, health awareness, etc... GSU stays busy with its' activities but given all of that they still pay attention into making sure you as a student will not only succeed, but also understand what you are achieving."
Senior,5,"Going into my senior year and I have had great teachers.   Great college life experience. The staff is very helpful and my mentor has made sure that I am on track to graduate on time.  The student body support and staff support at 
athletics events is just awesome!"
Senior,5,My experience at Governors State University is one of the best experiences of my life I came into this school with my mind set that I will be successful once I graduated I have a current 3.7 Grade Point average. I'm on the multiple honors societies and on the Deans List. Being in a student at Governors State University was the best decision I could've made reaching for my dream in going to law school. I was expertly advised about the options of taking required classes in person or online which is very useful information for students who wish to succeed.
Sophomore,5,Governor State University is a place where the faculty/staff come together to help students get on the right track for success. The library hours are amazing and the school provides great tutoring for any subject. This university is well organized. The grad-programs are awesome.
Freshman,5,"Governors State University is like no other college experience. The professors are willing to go the extra mile to ensure that their students are successful and receive any extra help they need. My life at GSU has not only been able to open my eyes to new cultural, intellectual, and personal experiences, but I have found a community where I feel confident I have the support I need to succeed."
Graduate Student,5,"I love the flexibility in the scheduling. I am employed full time,a wife and a mother. I enjoyed the professorsame that I had as well as meeting new people."
Junior,5,"So far, Governor State is a very unique school. I haven't had any problems out of it. However, you do have a few teachers that just come to school for the pay check and not to fill the students with knowledge. But, that's at any and all schools. "
College Freshman,5,"The professors are really caring and they are trying their best to make students successful. Their teaching is also good because not only they are trying to teach us something, but make lessons less dull with their personality."
College Freshman,5,Governors State University is one of the safest college/university in the Illinois State. They have police cars patrolling around campus 24/7 and GSU is at a peaceful environment.
College Freshman,5,Crime on campus is virtually non existent. We have cops patrolling the campus at all times and proper security measures have been implemented.
College Freshman,5,"The dorms on campus are amazing. They are basically apartments with full kitchens, living room and bathrooms shared with a max of 3 people. The dorms even include separate study rooms and a store."
College Freshman,5,I like the school as whole. The staff at GSU is so nice and friendly. When you walk in you are greeted with a smile and good morning everyday.
Recent Alumnus,5,My experience at Governors State University has been busy.  I welcome the challenge.
College Sophomore,5,This school does have a very good commitment towards internship opportunities. You really need only look to find some assistance in whatever field you apply yourself towards.
College Sophomore,5,People come from different types of backgrounds! It's great!
Senior,4,There’s a variety of classes and the professors strive to do their best. There are a variety of helpful tools if you need extra help in classes.
Senior,4,All professors adjusted to online learning and we are powering through it. There are a variety of resources to help with your classes.
Senior,4,Online is generally easy as any school. But they are some professors here that will just ignore your email for simple to hard questions about the class. Just know they are amazing professor that have that passion to teach. Don't be scared. Ask students or go to Rate My Professor before taking the class.
Sophomore,4,I am currently a sophomore at Governors State University and I love it. There are so many opportunities to get involved around campus. I love how small it is and how it's easier to get things done. The staff are always very helpful and open up their office hours.
Graduate Student,4,"I like how diverse the community is in this school. Also, I like how it isn’t so big which the small community has a strong connection."
Junior,4,"I needed to take fully online classes due to medical purposes. I have never taken any in person courses at this school, so I can not compare anything. I am a transfer from a community college and had in person courses there, and I can say these online classes were roughly equally well. The only issues I had were finding out some grades as well as losing the ability to have hands on learning."
Junior,4,"I fully took online courses, so I can not say anything at all about how campus life is. I spent one semester so far online, and I can say it went pretty well. My only complaint is that some professors either failed to put up grades, or took a very long time. In addition to that, I had some issues communicating with outside services in connection to the school that I needed. Other than that, I can not say I have complaints with the professors nor the courses I had."
Junior,4,"It's an excellent, affordable school with professors that truly want to see you succeed and have been incredibly accommodating and understanding during the pandemic. My advisor is prompt and helpful. Classes are enriching and result in noticeable progression within my studies after just one semester. Although, there's limited housing and smaller athletics programs, this school is definitely worth every penny! I wish I'd started here as  a freshman instead of transferring over my junior year. At my previous school, I hadn't gotten involved in anything, nor did I desire to. I would go to class and then go straight home. At Governors State University, I've made friends and joined extracurriculars because I truly wanted to!"
Graduate Student,4,"It’s a great school, but very low school spirit because of its size. it’s convenient, moderately challenging and the professors are awesome."
Sophomore,4,This is my first year at Governors State University. I started the semester last week and so far it's great. The class size is small and everyone seem friendly & making sure if help is needed that they are willing to help
Freshman,4,"I've recently enrolled into this school; and the advisors and counselors have been extremely helpful. They made the registration and application process easy to understand; and my advisor is really efficient. She makes sure you don't have to take more classes than absolutely necessary; and I just love that. Thanks to her; and as long as I pass all my classes; I can finish my bachelors within a year and a half to two years. This will make my transition into the masters program(as long as i'm accepted of course) an even better thing because I know that they care enough to take care of me. They provide services to alumni and students in school. From mock interviews and help with resume, cover letter, etc. to network connections to get you employed after graduation."
Senior,4,"GSU is pretty average. The Prof are nice and we get real hands-on experience in all our courses. However I am a Media Studies major and I'm trying to be an animator. Sadly, there are not that many useful art classes here.I wish their were more digital art courses. We mainly only have painting, drawing, ceramics, etc. We only have 1 or 2 Prof that teach animation and/or game design. Wish we had more."
