Sophomore,5,The transition from in-class learning to online went very smoothly for me. All my professors were extremely understanding when it came to deadlines and grading. My professors responded to emails quickly and at the start of every week would send an email to the class laying out what to do for that week.
Sophomore,5,"I really enjoyed my first year at FPU, unfortunately, it was cut short due to Covid-19.  The environment is super welcoming and I became involved on campus quickly and had no trouble finding where I belong."
Alum,5,"I really enjoyed FPU. They allowed me to grow into the person I wanted to be. The campus is a community, everyone is so happy and welcoming. You will always walk by other students/faculty and get a warm greeting. I call FPU home. They have unbelievable professors that are willing to work with you no matter what. They encourage students to get involved in the campus and culture that is there if you do not, then it does become hard to make valued friendships. There are SO MANY opportunities to get involved; from student government to clubs, to community service to work on and off-campus. I think the one thing I would change is housing. Freshman dorms are very rough, but I guess that is anywhere."
Niche User,5,"I absolute loved the community at FPU, everyone I met was so nice and welcoming. They also have an overnight program for incoming freshman which is awesome and well organized, it helped me and many others decide on the school."
Sophomore,5,If you are looking for a  small school where people actually care about students this is the place. Classes are small and allow you to really get to know your professors and fellow students. The campus is beautiful and although there is not a ton to do in the area Keene is just 20 minutes away.  They try and provide a lot of fun opportunities on campus as well. I love FPU and encourage you to visit.
Sophomore,5,"I really like how the professors make themselves available to you, they go above and beyond to make sure they stay connected with their students. For example, I once facetimed a professor at 9pm one night because I needed help with a paper that was due that night. They sat in their living room with their family and helped me until I was able to complete the assignment."
Freshman,5,"The Rindge Campus is so beautiful. There is so much to do on campus you won't ever be bored. The community is wonderful, everybody is friends, we all love each other."
Senior,5,The school is a great place to attend if you like a school in the middle of no where and looks like its very own town.
Freshman,5,"really great school, and staff. The professors really treat their students like students than just a  number and try to help you pass the best they can."
Freshman,5,"As a first year student, I can say that everyone at Franklin Pierce has welcomed me with warm arms. I really loved that I had 2 classes that had all of the same kids in the first semester."
Sophomore,5,"I love the campus, I would not complain about my experience here so far and i am currently a second year"
Freshman,5,"Absolutely love Franklin Pierce University! Beautiful campus, amazing professors, great academics, and wide variety of athletics. It's very clear that you are seen as more than a number- everyone takes the time to know each other and go out of their way to be friendly. Such a positive atmosphere!"
Alum,5,"FPU is a great school if you're looking for a full college experience without going to a huge Univeristy. Class sizes are small and instructors do care what you have to say. It's not a full blown""party school"" like the surrounding universities but there are still plenty of parties on the weekends. I'm happy to be an FPU graduate"
Alum,5,"This is a small school that gives you the BEST fun college experience! D2 for sports so theres always sporting events to attend busy campus with lots going on and friendly people everwhere. Everyone I met was so nice and it felt like a big ""family"" and home away from home! Really fun parties and being in the middle of nowhere is really relaxing. BEAUTIFUL campus! Would recommend to someone who lives in a busy aera and wants to go somewhere quiet to a really fun school!"
Freshman,5,this school is a huge family and everyone is always there to support you. The environment here is just amazing and being in the middle of nowhere is very relaxing.
Freshman,5,"I visited Franklin Pierce University and their campus is beautiful. There is a great view of the mountains and there is also Pearly Pond right next to the campus. There are only about 2,000 students that attend. I grew up in a small town and went to a small school so to me Franklin Pierce seemed like a perfect fit to me."
Freshman,5,Franklin Pierce is such an amazing school and it was the best decision I have made to attend. The classes are amazing and the people are all so welcoming. The scenery is absolutely gorgeous. People go canoeing and paddling boarding when the weather is nice and goes ice skating when the pond is frozen over. Franklin Pierce is just like my home and I'm always so excited to come back and enjoy my time with all my good friends
Freshman,5,It is a great school with a lot of opportunities the environment is a calm and friendly environment with lots of friendly people
Freshman,5,Franklin Pierce University is in its own area and it is very pretty. There is a mountain where we can hike and there is also a lake where we can go canoeing. The campus is nice and small and you can get to know many people. Also freshmen are allowed to bring cars so that gives students opportunities to go out of the campus to hang out as well!
College Freshman,5,We need a track for our uprising track and field team
College Freshman,5,Saftey is great on campus. Our campus does a good job of monitoring and making sure everything is going well.
College Freshman,5,The courses teach you enough to be successful. The classes are small so it is easy to learn and be comfortable with your classmates. The professors take the time to know you and help with any accommodations needed.
College Freshman,5,There are lots of activities to get involved in. This school has great view we are by a mountains so they do trips to the mountain to climb it. I really love that there are events they bring you to such as skiing and Boston Bruins games. Everyone at my school if very friendly its a small number of students so you recognize everyone you see. Its easy to talk to everyone. Professors recognize who you are. It a good environment to feel like home. I would choose this school again if I could do it all over again because its small and I like that. It a comfortable environment with friendly people and they really make you feel like home for people who are far away. Classes are small so its easier to learn.
College Freshman,5,"I love living at Franklin Pierce University, my roommate is amazing and we got the opportunity to choose each other before coming to school whichI also love. Our room is nice but the actual look of the building are not the best. The food here isn't the best but I guess you can't expect amazing food for a college. Living here is great and I have the best floor with great people on it. I love this school I wish they still had dance and that it had early childhood education and i would be staying here."
College Sophomore,5,"Very small town but very ""homey""."
College Sophomore,5,I had an easy time with getting financial aid. I wish I could have received a little more but am still not upset about the money I received.
College Sophomore,5,THe parties that I have been to have been very fun and very safe.
College Sophomore,5,"I really enjoy my major. I think I have had the best time in my major so far, and I cant wait to be able to find an internship and etc. The only problem would have to be is that they took away a lot of majors which causes the school to loose a lot of people."
College Sophomore,5,The student life is great
College Sophomore,5,I have had a great time here!
College Sophomore,5,The campus is very accepting
College Sophomore,5,Teachers are always ready to help
College Sophomore,5,The workload is heavy but the teachers are always there to help.
College Sophomore,5,I was in the Kitty Rescue program with the school and I loved it!
College Sophomore,5,Admission is great! They are always helpful!
College Sophomore,5,I have to put in a lot of time into my major because it is very work heavy
College Sophomore,5,I didn't have any problems
College Junior,5,"I take an online course and it's extremely easy. I thought it would be a lot harder academically but the professors really work with their students to ensure success. Even though we don't get the face to face communication, the professors are always available for my needs."
College Freshman,5,There is nothing wrong with the amount of support given from students
College Freshman,5,Ringe (FPU) is the perfect college for me
College Sophomore,5,Can do whatever you want in the medical field with my major.
College Sophomore,5,Right on the pond and by a mountain
College Sophomore,5,Perfect for someone wanting a small school with a great sense of community. Its really easy to make friends too!
College Freshman,5,"The technology in my school is excellent, the IT support is very helpful and wireless is in every room. "
College Freshman,5,I love skiing and since we are in New England it is the best for me. I love snow and cold frigid weather so I get excited when winter roles around. And when it gets hot in the spring we have a lake right on campus so everyone goes swimming and its great!
College Freshman,5,Athletics make this school. We have some of the best athletic teams in division two nation wide. We are always a threat in our conference. Baseball is our top sport and currently we are ranked 9th in the country before the season starts. Our basketball teams are very good and every one of our facilities are very well maintained. 
College Junior,5,"The campus housing is very nice. Each year the housing that is provided is much better than the year before. As freshmen you are just in normal dorms. Sophomores have the option of living in suites. Junior housing is apartment style, and the seniors live in townhouses."
College Junior,5,"I have received a lot of financial aid and scholarships from Franklin Pierce, without such, it would be very hard for me to afford school."
College Sophomore,5,School offers a good amount for financial aid.      
College Sophomore,5,If you engage with your professors and tell them that your struggling they'll assist you in every way. You would always see me be the last person to leave the class room b/c i was also asking the professor a question or discussing  an issue. Being a student athlete you should build a strong relationship with them because they are the ones who'll be giving you your final grade.
College Freshman,5,Very esay to enter into any major. We also make it easy to change you major if you realize you're into something different.
College Freshman,5,I think they are all fantastic compared to bigger schools. We make sure they are up to date and cleaned before and after people move in or out.
College Freshman,5,I love New Hampshire weather. You get a little bit of everything!
College Freshman,5,Just about everyone receives a scholarship. If you have the opportunity to apply for others on campus I suggest you do so. Your application to the college is also your application for most of the scholarships offered.
College Freshman,5,We have the bubble! You can go and work out in there when it's open and is very convenient and cool! We also provide a lot of tutoring and academic programs for every subject and anything you could think of really.
College Junior,5,Sports practically dictate FPU. I think most FPU students are athletes.
College Sophomore,5,We have a great range of people here. Definitely diverse.
College Sophomore,5,The class selection is wonderful and the teachers really care about each one of their students.  Very small class sizes and small student to teach ratio.  Great internships too!
College Junior,5,Special Study Options – FPU offers an excellent Professional Studies option
Recent Alumnus,5,Top Notch – Franklin Pierce like any college knows how to spend there money to get kids to want to spend student loans there. That meaning there class rooms suck and computers are outdated but athletic facilities are up to date and great.
Freshman,4,"I really enjoy the sense of community that surrounds FPU. Every faculty member or student always greets with a warm smile and sets you up for success. The campus is beautiful, with an astonishing view of Mount Monadnock that can be seen from the common areas of campus."
Freshman,4,"Right now I am fully online for the fall semester due to Covid-19. The online experience has been difficult to adjust to but once you everyone is there to support you and work with you, so it's very easy to become adjusted."
Junior,4,"Besides the common transition to online classes due to Covid-19, I've taken three online classes with Franklin Pierce. All three have been fantastic and I've thoroughly enjoyed them. Professors are a mix between those we see on campus and those who are part of our online school, but both go above and beyond to make sure your needs are met."
Junior,4,"The best part about FPU, for sure, is the community. Everyone on campus is welcoming, loving, and personable. The support and positivity that run through campus are unmatchable. Another great aspect is the classroom. The class sizes are reasonably small which allows students to create a professional relationship with their professors. All the professors care about the well-being of their students and are deeply invested in quality education. Campus food might not be the selling point, but the people who make and serve it definitely are! Many of our staff also create bonds with students, such as the dining hall staff. Some of them even go as far as joining sports events to cheer on students or catch lunch with them at our local diner. Dorming is better than the food but not as good as some state schools I've seen. Although each year you advance, your housing is improved. Therefore, senior year housing is definitely the best on campus. In the end, I'll definitely be sad when I leave."
Senior,4,Teachers are wonderful and have a vast knowledge of the subjects they teach. The instructors really care that you do well in the classes and learn something.
Senior,4,Teachers are wonderful and have a vast knowledge of the subjects they teach. The instructors really care that you do well in the classes and learn something.
Freshman,4,"There's definitely a part life on campus and it's hard to avoid. Alot of campus safety doesnt care about drinking or drugs which can lead to some unsavory people making it on campus. When it comes to parties, the ones on campus are loud and constent. They're okay at lakeveiw. Stay on campus though, the off campus parties are drug and drunkfests. People then drive back to campus and because it's in the middle of nowhere, they don't always make it back okay. But if you avoid that it's actually very nice. The mountain is right there and there's almost always something to do. Right after a snowstorm they placed tubes down for people to go down the hill. Classes are small too which is good because your professor gets to know you."
Sophomore,4,"They are constantly renovating/improving the area, expanding on buildings, and improving student life."
Freshman,4,I love this school so much! Everyone on campus is so friendly and open. Professors are always willing to help you improve and there are always people on campus willing to talk about anything. The campus is small and I love that because everything is within walking distance.
Alum,4,Franklin Pierce gave me life long friends. It gave me a great education and prepared me for my future. The professors were extremely helpful and if I need anything to this day they still will help me with any of my needs. They prepared me for the future and allowed me to grow up throughout the four years.
Freshman,4,It’s a really great community setting. Everyone cares about each other and the classes are pretty good too.
Senior,4,"I have learned numerous great ideas and life lessons while attending Franklin Pierce. Coming in as a freshmen it was a major culture shock because I had been raised in an urban setting for my entire life prior. This school has an isolated rural setting that allows for a peaceful experience. There are an immense amount of academic help opportunities, and this proves that this school takes great pride in their work. Athletics is a big aspect of FPU because almost half of the student population is affiliated with a sports team on campus. the food in the cafeteria is the one aspect that the school must update, and many of the students have requested new options. Ultimately, this school takes great pride in every aspect of its campus life."
Sophomore,4,"My experience at Franklin Pierce University has been great, thus far. I've met many people who have taught me valuable life lessons on this small campus. It's easy to walk from class to class, as it only takes a couple of minutes to get to each building. There are a number of different clubs that host events each weekend to encourage student involvement and socialization. The scenery is beautiful, with a great view of Mount Monadnock and Pearly Pond. However, the cafeteria food is average, and could improve with better funding. I would like to see an improvement as far as the cafeteria providing alternative food options for those who are on special diets."
Freshman,4,"Teachers are good, resources are good, very compact and diverse campus. Food sucks. Party scene is fun. Dorms are pretty broken down for the freshman buildings."
Alum,4,"I enjoyed attending Franklin Pierce for 4 years. The campus is small but there is enough students to make lasting friendships. A few of their policies are a bit out dated, and the campus needs a refresher"
Junior,4,"This campus is small, and quickly becomes like home. We are a community that stands together. The area is beautiful and even if you can not get off campus, campus its self is beautiful. The staff and professors that work here are all great people who want to help you achieve all of your goals."
Graduate Student,4,"Franklin Pierce University is an excellent university. I am a student in the physical therapy graduate program and have been very impressed with the resources we have been provided with as well as the excellence of our professors. Although the graduate program is still expensive, it is a more affordable option compared to other schools in New England."
Niche User,4,"I love the campus very much, it is a diverse community and very close knit. I feel like I could succeed here all four years. I have been accepted already and I am looking forward in moving forward."
Sophomore,4,"Great friends and amazing professors.  Overall my professors have been available whenever needed.  Learning Centers offer much tutoring.  I chose Franklin Pierce University because of the Environmental Science program.  I love the fact that the University is nestled in the mountains and has a lot of hiking, fishing and other outdoor activities."
Sophomore,4,"It's all about what you make of it. FPU as a lot of free things to go to, which is essential to the life of a college student. They have movie showings, popcorn and soda; comedy acts; and bingo where they give away cash prizes, all free"
Freshman,4,"The faculty and students are very welcoming and happy! Professors are very enthusiastic with what they teach. A few things that can be improved are the living spaces, specifically freshman communal restrooms, and the cafe food."
Freshman,4,"I love my school, we have the best school spirit. Every one is so friendly it is very easy to make friends here, everyone knows everyone. It has its ups and its downs like any other place. Location wise it is beautiful campus, gets very cold in the winter. Don't worry about the weather because the classrooms are the best temperature. As for the faculty they are welcoming always willing to help you and they know you on a personal basis."
Freshman,4,Franklin Pirce in a small diverse liberal arts college. They offer many clubs and activities through out the week. Small class sizes make it easy to communicate with your professors.
College Junior,4,The school is like a real community. Its small so the class sizes are perfect and the professors are there to help and watch you succeed.
College Junior,4,Andy Card changed everything and gave this school its reputation back.
College Junior,4,love Franklin Pierce and I have met the best people here.
College Junior,4,Sometimes the non athlete students get pushed to the side of rate athlete students but having a sports culture is important and valuable to the school.
College Junior,4,I love this school. It gets a bad rep but the professors truly care and the president Andy Card who just stepped down made so many changes. This school has really turned around.
College Student,4,I was having trouble selling into the new routine. The processor were very helpful
College Freshman,4,Security and safety is a major concern for the administration here
College Freshman,4,I like the small class size and many of the professors are great
College Freshman,4,It was easy to find colleges through fairs
College Sophomore,4,As a member of the Women's soccer team here at Franklin Pierce University I know firsthand about the athletics at school. The athletes make up a large part of the population and every team is close within it and with the other teams. Athletics at Franklin Pierce is a community within a community. Pierce Pride is great on campus. Most home games are heavily attended. I know I look forward to playing at home because I know that my friends as well as a bunch of others will be there supporting us and that makes the game seem so much easier for us.
College Sophomore,4,"Franklin Pierce University is a small college. Therefore it has a very tight-knit campus. Everybody on campus knows everybody else. this makes the experience much more personal and allows greater friendships and relationships to evolve. People are closer on this campus. Also, because it is a smaller school, most classes have small numbers as well. This allows the professors to teach all students equally as well as develop closer relationships to their students. I feel as if I have made more substantial relationships with my professors at Franklin Pierce than I would have if I chose a larger school."
College Freshman,4,The beginning of the year there were a couple crimes of vandalism on campus and they were all handled well and security cameras were put in place to prevent further circumstances.
College Freshman,4,I have only met with a couple of the professors on campus and every experience has been comfortable and enjoyable.
College Freshman,4,"Athletics are a huge part of everyday life on campus. There isn't a day that passes where something is going on. I have gone to only a couple of games, but from what I have seen the students are very supportive of our teams. When a team does well there is usually some sort of notification that says what happened and who was recognized in the game if there was anyone."
College Freshman,4,"When I first walked on campus I loved it and immediately felt welcomed. I was still nervous for move in day, but once I started I knew that I wanted to stay at this school and get my bachelor's of science. My first intentions was to transfer after two years, but after awhile I knew that I wouldn't want to be anywhere else."
College Freshman,4,There are lots of jobs on campus for students. The career center helps us with internships.
College Freshman,4,Lots of students go to the games that are on campus. During intermission they do activities to get the fans involved. Everyone that goes has school spirit cheers for our team. The team uniforms are very presentable. The players have good sportsmanship. The teams here are like family. The facilities are nice fields are keep up and in excellent shape the gym is in excellent shape. We have a indoor field facility so players can practice all year around.
College Freshman,4,The school has recently put in cameras and alarm systems to ensure students safety.
College Freshman,4,I am really enjoying my first year at Franklin Pierce University!
College Freshman,4,"After graduation, I am sure I will get a job in my career field."
College Freshman,4,"My school is a small, tight knit community. All students are very friendly and there are plenty of options for sports and activities on campus. The Center of Academic Excellence is very helpful with tutoring and other student service needs. The food could be better, but overall, I am very satisfied with my school."
College Sophomore,4,I came to Franklin Pierce partially because of the class size. I can say that all of my professors are approachable and I have no problem getting help after or before class.
College Sophomore,4,Franklin Pierce offers a community like experience for all. It's located on a beautiful campus and has some of the greatest professors.
College Sophomore,4,I play intramurals and they are always fun and not too competitive. The varsity sports are quite good and create something enjoyable to do on campus.
College Sophomore,4,Great environment if you like small communities. Teachers are helpful and the education is worth it.
Recent Alumnus,4,The baseball and soccer games are very popular on campus. The campus gym is really nice.
College Senior,4,"I think this school has a lot to offer. there are many opportunities for on and off campus activities, the lake is a plus. and the new president is going to be great for this school! I would choose to play a sport and get more involved in activities."
College Sophomore,4,"One of the great things about my school is that it is small. I am a better learner when classes are smaller and professors are able to personally help you if need be. In bigger schools, you go to a 200+ seat lecture hall ands the professor won't know your name. Also, the fact that it is close enough to one to go home for the holidays but far enough away so that I'm not able to easily go home every weekend. My school choice has helped me grow up a lot and, honestly, I really don't know if I'd pick this school again if I had to. It'll be clearer once all four years are complete, but as of right now, I'm confident with my choice."
College Sophomore,4,"There only trying to protect us, but they can be rude and take things to seriously"
College Sophomore,4,"The scholarships have helped me out a lot, but I'm having a hard time now."
