Sophomore,5,"During the COVID 19 pandemic, the school had to make use of learning. But the one thing that I really like about the teachers that they were helpful beyond imagination and what I first thought will be hard as a result of the sudden changes to the online platform turn out very well. I really enjoyed the experience"
Sophomore,5,Pitzer to me is like a home away from home. It is a very welcoming campus with diversity and a variety of activities to immerse yourself in. I am having a great time at Pitzer College.
Freshman,5,"I'm a first-year at Pitzer. I toured the campus 4 times and absolutely fell in love with it. I love the atmosphere, friendly faces and office hours with my professors. I'm glad to call this place home for the next 3 and a half years."
Freshman,5,"Pitzer College offers a very safe and friendly on-campus environment. The Professors at Pitzer College are very easy to approach and are always willing to help out the students. Due to this very reason, students feel valued and are not stressed out all the time. Their needs are accommodated and they are truly valued. I love the dorms and the other residence services and support available to the students. Pitzer has strong student governance and highly values the student voices."
Alum,5,"As a graduate of Pitzer I feel a strong sense of gratitude to the 5 C’s. The educational and social environment were so special, and the Claremont Consortium community was intellectual and active, but modest, hip and fun. I honestly miss being part of such a cool community."
Sophomore,5,"Um, yes, Pitzer has been amazing and I couldn't be happier as a student here. There is a ton of work but it is engaging, mind-expanding, and stimulating, no busy work. The 5C's are pretty much the coolest college experience out there - they have the best of academics, campus resources and connections, climate, social and political engagement opportunities."
Freshman,5,I love it here. People are so nice and food is great. Not far from la. If you love weed this is your place :)
Junior,5,"The 5 Cs are arguably the best liberal arts consortium in the country and kind of like a hidden gem. I feel very lucky to be able to attend Pitzer, where the professors are engaging leaders in their fields, the student body truly wants to make the world a better place, and the entire community is intelligent, open minded, and kind. The food is incredible and mostly farm to table with many veg and organic options.  Everyone is into a million things on campus, clubs are super popular, and kids are politically active and work toward social justice and environmental sustainability. We party and have fun, but academics are the priority. Some of our teams are highly ranked, like Swim & Dive which is 8th in the country. Claremont is an awesome college town. It’s just a special school - so happy to call it home. Thank you, Pitzer!"
Sophomore,5,Core values ground the school and students are bright and engaged. Incredible professors. Love Pitzer to death.
Senior,5,"Amazing faculty and study abroad opportunities. Student government is extremely robust and there is no shortage of convenience to get involved on campus. The majority of the student body will partake in internships in the summer, starting from Freshmen year. Pitzer is a dream of a school!"
Sophomore,5,loved my first year here! great academics and even better people. It definitely can feel small at times but the other schools around it makes it feel a whole lot bigger. Students are given access to many different majors and classes due to your ability to take classes at the other schools. Excited for the years to come
Freshman,5,"I'm an incoming freshmen and I'm so excited to attend Pitzer! I felt so at home from the moment I stepped onto campus-- people would hug each other when they meet and everyone is so happy. The campus really has that sunny, Californian, laid-back vibe and I absolutely love it."
Niche User,5,"I like the core values that they stand for. They stand out to me because I am personally an activist. I am motivated by one of their core values of social responsibility. Continuing off of this, I feel as an activist it is important to be on a campus where the people are just as passionate about social justice issues. From an alumni I am was to hear stories of how activism on the Pitzer campus works beyond domestic and international issues. Rather, within the five colleges there are a lot of activism. If there is something they the Pitzer students wants to see change on another campus then they will advocate for it."
Freshman,5,"My dream school! Amazing location amazing academics and environment. I literally can’t stop talking about this school with friends and family haha i’m obsessed. The core values of course are really what set it apart from the other 5cs and I feel that pitzer deserves more of a personal identity apart from the other colleges. It deserves much more individual recognition because it really is such a unique educational establishment. I am so lucky I go here and recommend it to anyone who is really looking to go to school with passionate and brilliant peers. The food is incredible of course and they’re super accommodating to vegans (my personal dietary restriction). Claremont is an adorable charming city and a comfortable distance from LA. All in all, PZ is such a special school that I love so much"
Senior,5,"Amazing professors and classes. Because it is a liberal arts college, you can take really fascinating classes and the class size is small and thus you really get to know your professors and they help you out a lot. Food is amazing some of the best. Location is good too. small town but 45 min from LA."
Junior,5,"My first two years at Pitzer College have been nothing but good experiences with amazing people. If you are looking for a small liberal arts school that you can have a close relationship with your professors and upperclassmates. Coming from Hawaii I didn't know what to expect but hearing really good thing about Pitzer, like how beautiful the school is and how they care about being sustianable and helping the communities around them improve and transition into also becoming sustainable caught by eye. I love that you can go to any of the other campuses around and eat at any dinning hall you choose. The food is incredible and the staff are awesome! Highly recommend checking Pitzer College out for amazing experiences in college! Goodluck"
Sophomore,5,"Pitzer College is truly a place I can call home. Despite some far-left tendencies that are hard to deal with at times, there are plenty of opportunities at the Claremont Colleges to get away from that and still find a community. At Pitzer, the professors are brilliant and caring educators that really are concerned with the students, rather than getting a reputation or working on research. There's plenty of opportunities to interact with professors in and outside the classroom. The food is amazing, and so are the festivals on campus!"
Senior,5,"I am currently a senior at Pitzer and have loved my experience here! The social life is amazing and inclusive, the academics are rigorous but the professors are always there to help, and the campus and students are quirky as ever."
College Freshman,5,"The colleges are making a lot of efforts to prevent sexual assault, by providing teal dot training and actively promoting support services. Campus security guys are super cool and helpful."
College Student,5,Everyone is safe on campus it is located in a really good area.
College Student,5,It is recognized wountry wide and there are a lot of good job cnnections on campus.
College Student,5,Just an amazing campus all in all.
College Junior,5,Pitzer College is one of the most unique campuses I've ever been to. Its community is based around treating each other with respect.
College Senior,5,The students at Pitzer are what make the environment so great. I have made my best friends here and that is what has made my college experience so successful.
College Freshman,5,The professors are incredible as teachers and just as people. Definitely go to office hours and talk to them outside of class. They are very receptive if you reach out.
College Freshman,5,I appreciate that there are no frat bro's
College Freshman,5,There's a ton of options in the village.
College Freshman,5,"Food at the 5C's is great. There's 7 dining halls to choose from. In my opinion, Pitzer has the best breakfast/ brunch options, and Mudd has the best dinners. Very vegetarian/ vegan friendly."
College Freshman,5,"The dorms are basically a resort. Dorms are the largest of any college I've visited, and there's only four people sharing one bathroom. The hallways are all outdoors which creates a good social atmosphere. Also, Pitzer does an incredible job pairing roommate together for freshman year (for the most part). Of course, there are some cases of people needing to switch, but a majority of roommates get along very well. Roommates are based on a survey taken the summer before freshmen year, and a team of psychologists put roommates together based on their responses."
College Sophomore,5,"I can honestly say that I LOVE the food offered at Pitzer as well as the other colleges. At Pitzer specifically, they serve fresh, local produce and always have the healthiest choices of all the schools. The Farm Bowl offered on Wednesday as well as the Pasta Bar offered on Thursday are delicious. Pitzer also has a green box service where students can take meals to go and once they are done, they simply return them to the dining hall."
College Freshman,5,"The Claremont village has lots of fun restaurants. Plus, we are in close proximity to LA with every type of food you could ever want."
College Freshman,5,"Accepting, inclusive party culture. No pressure, but plenty of opportunities to party if you want to. Red cup policy!"
College Freshman,5,"With the 5 different campuses, there is always a delicious, healthy option. It's fun to go to the other schools for meals."
College Freshman,5,Pitzer really makes an effort to build community by requiring most students to live on campus. We have suite style dorms that allow many people to hang out in a room. Rooms are spatious and we are able to redesign them to our liking.
College Sophomore,5,There are five colleges full of students that are given the freedom to plan how they want to spend their nights. There are great parties every weekend for everyone. On one side of the campuses there may be a punk rock show while on the other side there may be a ballroom dance. The options are endless
College Freshman,5,Delicious :) Always some kind of option around the 5cs. You will never go hungry.
College Freshman,5,"I have never felt unsafe walking around campus. Campus safety is around, and there are always people up and about, even at ungodly hours. The school has great resources in the event of emergencies."
College Freshman,5,"Very well rounded, educated professors. All classes are taught by teachers, no TAs."
College Freshman,5,"Major requirements are very liberal, with no GEs. Very easy to get to explore many different fields before deciding upon a major. You can also design your own major. The main thing they look for in applications is compassion and personality."
College Freshman,5,"Administration is absolutely amazing, particularly all of the staff in the Office of Student Affairs. They are consistently there to help, and love talking to students. As far as discipline, the school and campus safety are both very lenient (in a good way). They will let you have fun, and will only say something if you are sick or clearly intoxicated."
College Freshman,5,Plenty of options in the village and beyond.
College Freshman,5,"The dorms here are amazing. With the exception of mead, which is resided in by upperclassmen, all of the dorms are new construction and gorgeous on the inside and out. The freshman rooms are 2 doubles connected by a large bathroom. The rooms are very close to class and the pool. The RAs are really cool, and will only enforce the rules if there is a reason that they absolutely have to."
College Freshman,5,"I love Claremont and the surrounding area. There is always something to do at one of the 5cs. Pitzer is about a 15 minute walk from the metro link station, which takes you into LA directly. Otherwise, its about a 45 min-1 hour drive. There is a shopping center less than 10 minutes away, and students are generally respected."
College Freshman,5,"Very helpful to take classes across all the 5 Colleges of Pitzer, Pomona, Harvey Mudd, CMC, and Scripps"
College Freshman,5,Very lenient on most things!
College Freshman,5,Very helpful services to find off campus housing
College Freshman,5,You get 100% of needed financial aid
College Freshman,5,"Campus is very safe, and security does a great job"
College Sophomore,5,"We are a very diverse college in many ways, We have people of all ethnicities, socioeconomic backgrounds, sexual orientations, and religions. People are very accepting of who you are. It bothers me that there isn't any diversity in political beliefs here. You are terrorized if you are not an extreme leftist."
College Sophomore,5,"I love living in the dorms! Most of the dorms are very recently built and nice. It always keeps you socializing with other people and it's never more than a 5 minute walk to the dining hall or class. Room draw is a very archaic and stressful time of the year, however. But first years do not have to worry about that."
College Freshman,5,"All the dorms are great. There's only one dorm building that is older, but it's the cool dorm since there's a lot of art and many single dorms there plus a living room in each suite. The rest of the dorms are brand new and eco-friendly. They're open and really spacious. "
College Freshman,5,"I am currently undecided, which is totally fine since so many underclassmen are. The workload in general can be a lot or a little, depending on your professor. "
College Freshman,5,"I love the dining hall food at Pitzer! It's so delicious, especially the desserts. I really like how they have Mexican food often. There's different kinds of Mexican food and it's very good (tacos, burritos, sopes, chiles rellenos, tortas, carnitas, birria, nopales, flan, etc). The rest of the food is also really good. I love the falafel. "
College Freshman,5,"I received a lot of financial aid for this school. It's super expensive to go here, but it came out to be the same cost for me as it would be for a UC because of the financial aid I received. "
College Sophomore,5,Always a very workable environment.
College Sophomore,5,All the graffiti and agriculture on campus.
College Sophomore,5,"I absolutely love my school and everyone who goes here feels the same way. It is a truly beautiful, wonderful place. "
College Sophomore,5,Its so sunny and bright every day!! 
College Senior,5,SoCal Weather is always the best. How can you argue with that!?
College Freshman,5,It is almost always sunny and at least 70 degrees out!
