Senior,5,I love online classes as NSU. It’s convenient not having to report to class but still getting your work done.
Senior,5,"This is my 4th year at NSU. I am a senior baseball player and I was blessed with the opportunity to come to this school. It’s awesome great school, good atmosphere. I recommend so many people to come to school here."
Junior,5,So far the format is not bad but I think it just depends in what type of learner your are and how much you study on your own
Junior,5,it's a good overall experience just wish there was a wider variety of professors for my field. but it's understandable since it's a rather small university
Freshman,5,"Yes, I have been taking all of my classes online, and the experience has been great. Professors are very understanding of the given situation and are able to help all of us students adjust to the online environment. Being online makes me very eager to start attending classes on campus."
Freshman,5,"Although I have not attended nova on campus, and doing it virtually through Zoom, the experience has been amazing so far. It makes me very excited to attend during the next semester where I can receive the full on University experience. I am looking forward to spending my next 4 years at Nova."
Freshman,5,NSU was very accommodating and knew what they were doing. They handled the transition to online very well and we were able to transition smoothly
Graduate Student,5,"Online classes were good. Most professors don’t leave you to learn yourself, they have weekly meetings to go over material"
Junior,5,The online learning experience was very manageable at Nova Southeastern University. There was fast accommodation for students during COVID-19; professors adapted quickly to the new form of teaching and doubts in lecture were clarified during ZOOM meetings.
Freshman,5,"At Nova Southeastern University, they have adapted all their courses to online classes due to the pandemic and they have done an excellent job. When it comes to the class itself, there is a good dynamic and connection and at times it seems like we are still in the classroom. They use a system called Group Me to do some of the classes."
Freshman,5,"At Nova Southeastern University, you are the priority, everyone is there to help you and guide you in every single step that you take. 
I have had an excellent journey entering Nova, with staff answering all of my questions and helping me 24/7.
They also take care of you and your family in all your career, not only financially but with health care help."
Sophomore,5,I enjoy studying at NSU because I like the environment. Most of the professors are hard-working people that genuinely care about their students and want to see them succeed. I also enjoy it because of how diverse our campus is.
Graduate Student,5,"I would recommend this university to everyone. The library provides great areas to study, quite areas also are available to provide no distractions. You feel at home when your on campus. Many clubs are available that provide the students to either learn more about their desired profession or even extra curricular clubs such as joining a sorority/fraternity in which students can network and make memories that will make their college experience even more memorable."
Graduate Student,5,"The professors provide all materials necessary to do well in each course, they provide powerpoints, condensed notes, recorded lectures. They respond quick to any questions you may have on a lecture and/or homework assignments."
Sophomore,5,"NSU very quickly had Zoom set up and made it easier on students to adapt. Teachers took a week to really learn the Zoom app which was great, because they helped the students learn it. Teachers always made sure students knew their office hours and the resources available to them in the hard times. The teachers quickly developed new ideas to motivate students."
Sophomore,5,The courses are good and the teachers are friendly and qualified. Your academic counselors are always trying to help you and give you resources. NSU is dedicated to its students by supporting them.
