Freshman,5,"University of the Sciences is a well-orientated school that focuses on the sciences, healthcare, research, and other related areas. The university is smaller compared to other large universities, but this allows for more interaction within classes. There is usually a 20:1 student to teacher ratio for a classroom and even large lectures (roughly 60-90 students) tend to have a very strong support system. This support system includes professors, teacher assistance, student resources, and more. Overall, USciences is a school that excels in academia with a long history in the sciences and with great success rates. Although small, the institution still brings the feeling of a world renown university and has state of the art facilities all around campus. In addition to having a large resource and support center, USciences has a lot of partnerships and networking opportunities to get students involved, engaged, and out in the field with a strong resume."
Freshman,5,"University of the Sciences is a school that understands the fundamentals of an education. Switching to an online platform has been a learning curve for not only many students but also many teachers. However, I am confident when I say that my professors are doing their best to produce a similar environment as it would be in person. Due to the current conditions, all of my classes were administered online except for my lab classes. Lab classes were split into three different cohorts to practice social distancing and maintaining a safe environment. Each cohort practiced roughly 4 labs in-person within a small controlled group in order to learn the fundamentals of the laboratory and prepare us for our future endeavors. Once those 4 labs were done, we transitioned to online labs along with the rest of our classes. Although it is far from ideal, the university worked with the circumstances and provided a solution to give students the best possible results."
Sophomore,5,"When the first conversation of online leaning was mentioned, it caused a wave of anxiety through the campus community since in-person classes were important for hands-on activities. Professors were only given a short time to come up with a plan for online learning. This also caused a panic within the staff members because they were not used to online leaning and ran into a barrier of technological issues. However, given a short notice of online leaning, all of my professors for the Spring semester handled the new difficulties with determination and care. They also took extra time out of their schedules to help students that were struggling more than others. This included extending deadlines for assignments, extending virtual office hours, and extra help with topics. My professors turned an anxious student into a relieved student. Despite in-person classes being preferred, my online leaning experience overall was a 5 out of 5 due to the extra care and love from my  professors."
Sophomore,5,"Although I have only completed my first year of college at University of the Sciences, it was one of the best years of my life. Not only am I surrounded by fellow peers and classmates who have the same love and respect for education, but every staff member I have created a connection with work very hard to help us succeed in our courses! My professors made sure to involve themselves in every way, including check-ins, offering a helping hand, and genuine conversations involving life advice. Although my academic performance is a major priority, my mental and physical health was also a huge priority and frequently evaluated. Staff members took the time to make sure that their students were not only consumed by studies. This leads to many organizations, extra curriculars, clubs, and sports being created for students to have other hobbies during free time. With the care of experienced staff members, Usciences is a fun environment, but also a great place for success in higher education!"
Alum,5,"My online experience was challenging but it taught you as a student to advance in time management. Some professors would send you reminders via email but other times you had to be responsible for submitting all your assignments on time. The class was very well organized and the professor would grade my assignments in a timely manner. Overall, I enjoyed my online course."
Niche User,5,"I just committed to the University of the Sciences as a Neuroscience major. Even though I haven't started classes. I can comment on what I know. The facilities are very clean. The direct neighborhood doesn't seem bad, it's still Philly but definitely a better part. The students seem very intelligent, they are able to talk in-depth about lab experience and be able to go in-depth even as first and second-year students. The tuition has gone down a lot and is now a constant rate and is very cheap for its programs. the food court seems to have a good selection and everyone I've asked said it's pretty good. They have some social things to join such as frats, clubs, and division 2 sports (no football), and intramural sports such as boxing, track and field, and even spinning classes. It's in close proximity to Center City (12-minute trolley ride). Also, it's nationally ranked for its return on investment and is the first pharmacy school in the nation. Hope this helps."
Freshman,5,I had trouble deciding a future career path for myself but with help from students there I received a glimpse of different types of major for me to pursue. Learn a little bit of this and that. Eggos
Niche User,5,"This is a academically challenging university however, the rigorous academics places you in a very good position post-grad. Most students who graduate from here will be very well off and will be very successful in their career of choice."
Graduate Student,5,"Overall, I love the small school feeling here the most. You know everyone in your grade. Also because you have so many classes with the people in your major, you become really close to them and have the potential to create great friendships."
Niche User,5,"It is a very inclusive and beautiful campus. From what I learned, the staff and teachers always have an open door policy, whether it's to ask questions, or just to have someone to talk to. It is a very accessible campus, and everything is within walking distance. I know I will excel in this college."
