Junior,5,"Presentation College is a very family oriented campus atmosphere.  It is small and personable, which is what I like."
Graduate Student,5,Pc was a great campus. It’s constantly growing from when I first started there. They are adding sports which is very helpful and you get to meet a lot of people fro all over.
Freshman,5,"I love the smaller class sizes and the professors know you by name and not a number. The interaction between the students and professors is amazing. Since it is a small campus, everyone knows just about everyone that goes here."
Sophomore,5,It's a decent school but it's very small and the town doesn't have much to do but nice staff and locals.
Sophomore,5,"I like a lot about Presentation College, the environment is very calm and the teachers are very flexible. They always are there to help the students. Presentation College is a very diverse campus for the place that it is located in. The one thing that could be changed is food because it isn't much of a variety to choose from."
Junior,5,"Presentation College in Aberdeen, SD as been an overall pleasant experience. The experience will be what you make of it, just like at any other college so you. I would recommend you take the time to make it worth your while. The class sizes are decent, and the professors are respectful and very helpful. The academics are really what make this school stand out from the rest."
Freshman,5,"Felt welcome the moment I walked in!  Met with a program advisor, coach, and financial aid all in the same day. Had a great campus tour!"
Alum,5,"I went to PC for four years and essentially your experience will be how you want it to be. You pay a lot of money to go to PC, and you have to get your money's worth yourself. The facilities academically wise are not improving unless you're a nursing student, the athletics are mediocre in a less than mediocre conference, but PC students know how to have a good time."
Junior,5,"The PC virtual option, through presentation college is providing me with a quality education while being able to work in my current position. The staff make it a priority to keep you involved, even though your not studying on campus."
Freshman,5,Great experience so far at presentation college. Advisors are helpful in all areas. Instructors are great at teaching material and answering questions. 
Freshman,5,"I haven't had much experience here at Presentation College, I have only been here for about 3-4 months but it has already been a great and life changing experience. The campus is beautiful and so is the weather (but I heard I wont be saying that come winter time.)The small campus lifestyle is also nice because with a small campus means smaller amount of students which means your professor while remember your name and I have already experienced this in a few of my classes where my professors remember my name but will also help me one on one outside of class with anything I need help with, it has a feeling as if we are all family, everyone treats you with kindness not only on campus but even people in the community. I haven't been here too long to have a change in mind for the college but if I could change something it would maybe add more to the campus."
Junior,5,I really liked using Niche and how easy it was to access. It gave good information and helped me compare other colleges easily. I would add more scholarships for people to apply for. They are very helpful for broke college students!
College Sophomore,5,I love my school. I would definately choose it again. The class sizes are awesome and the professors are very helpful!
College Sophomore,5,"I love the small, friendly atmosphere of my school.  I have made a lot of new friends and the staff has been very friendly and helpfull."
College Freshman,5,"PC's housing is great.  The dorms are all very nice and the facilities consist of modern, high end internal designs."
College Freshman,5,"A lot of people say that PC should stand for Party College because of the amount that people drink and the amount of people that do it.  However, if you don't drink, no ones going to exclude you or make you feel uncomfortable"
College Freshman,5,I haven't heard any reports of sexual assault.  The guys are all really cool and would pull any of tht.
College Freshman,5,All figures of authority are very understanding.  Campus police almost always let underage drinkers off with a warning the first time.
College Freshman,5,The process of financial aid is very smooth.  The school is also VERY generous with their scholarships
College Freshman,5,"There isn't a huge need to live off campus but if you want it, high quality, cheap spaces are available"
College Junior,5,I want to be a history major to become a teacher they have a great history program and I also want to be a basketball coach so it goes perfect together because I can minor in coacing at the school.
College Junior,5,"Students, professors, and the community are very nice. No problem with diversity at all. The school have been gaining a wide variety of diversity."
College Sophomore,5,"growing up in a small town coming to Aberdeen has a lot more to do here than what I am use to we have restaurants, parks, stores and everything a great town needs."
College Freshman,5,Kacey and Brittany are awesome and will help with whatever you need.
College Freshman,5,"Our facilities, athletes, fans are all top notch."
College Freshman,5,The security guards are always there to help!
College Junior,5,I love being a Presentation College Saint. I participate in both soccer and basketball so everyone and their brother knows me! I feel accepted.
College Junior,5,They have stuff that goes on at the student center next to the suites at which the students live.
College Junior,5,I feel really safe on this campus. Security is always there to help.
College Junior,5,Athletics are the number one reason I came here.
College Junior,5,they have a critical learning center. where all students are capable of useing the 5 computers they have available.
College Junior,5,I love the work out center here. The athletic center is totally worth while.
College Junior,5,"It gets a bit cold, but nothing unbearable."
College Junior,5,very good and great people.
College Junior,5,I have not seen anything yet.
College Junior,5,"I dont really eat out, but there are nice places when I want to."
College Junior,5,I am really excited to start my major
College Junior,5,I dont have a car.
College Junior,5,I can see myself raising a family here.
College Junior,5,we do not have sororities
Junior,4,I am currently not taking classes online so I don't have any experience with it. But teachers are doing WebEx videos for students that must stay home.
Junior,4,I really like the scenery of the campus. All faculty members have been very nice and helpful. There is great diversity on campus.
Junior,4,I have taken 1 class online and the experience was smooth.  The professor was available when needed and responded in a timely manner.
Alum,4,The online programs and courses at PC were very well conducted. It was a good change of pace from in-person courses.
Alum,4,Presentation was a great school. It is very small and everybody knows everyone. The staff is very friendly and helpful.
Freshman,4,The dorms are really nice and all of the staff and professors are extremely nice. its very 1-1 in the classroom and i like that. if there is ever a problem they try their hardest to fix it or help the student through it.
Junior,4,I like the small college feel and how everyone is so close. It is like one big family. You aren't just a number and professors actually care and want you to succeed. Maybe a little more organization would be nice.
Sophomore,4,It is a good college. The teachers and coaches are very understanding and since it is a small school it is easier to get one on one with teachers when you need additional help. I play soccer and I am majoring in nursing. It is hard with balancing them but the teachers and coaches work good together to help out as much as possible.
Sophomore,4,"Presentation College is a great college to attend. The small classes and small campus really help those who don't do so great in bigger situations. Teachers are always so helpful, I like the fact that mt professor actually knows who I am and emails me when he sees that I am not in class. Although Presentation may not be the greatest school, it still gets the job done, making you feel a part of the community."
Junior,4,I am an online student. The academics are great. They have high standards. They have lots of access to help with your online classes. The instructors are very knowledgable and friendly. They are wonderful with helping me get my BSN
College Sophomore,4,I don't live on campus but I have heard that it is great to live there.
College Sophomore,4,We have just put in a new state of the art dome. It is absolutely great to go to a game and watch it inside especially since it's so cold here in the Midwest.
College Sophomore,4,"The teachers are more interactive with the students in the classrooms. My school gives many volunteer opportunities to help out the community. I am a part of my schools football program, which the program is only four years old and this year will be five."
College Freshman,4,I got some money in financial aid that was needed. In my case though to go to Presentation college I did not have enough of a scholarship so I still had to come up with some money out of pocket and that was difficult.
College Junior,4,There are many different backgrounds and religious beliefs  at Presentation. All are welcome
College Junior,4,they offer a very helpful staff and the library has plenty of educational options.
College Junior,4,they have great meal plan options for every student.
College Junior,4,its a small little beautiful town that has great scenery and is surrounded by a growing friendly community.
College Junior,4,it's a private school with really great people and a good amount of things are a necessity. Very calm environment.
College Junior,4,"With business as my major, there are very good amount of classes to take. But it is very flexible."
College Junior,4,The application for me was very easy. I had the required classes to get enrolled.
College Junior,4,"I am very happy with my program. I'm majoring in Business Management. Most of the students go there for nursing, business, and sports administration."
College Junior,4,The academic programs are very good compared to other colleges nearby.
College Junior,4,The dorms are very clean and nice. Its like a family room for 4 people.
College Junior,4,The fan base is great.
College Junior,4,Its a Christian school so there are strong ethics and rules here.
College Junior,4,"The people who party go to the bars down main street.  The rest of us stay ""dry"", play board games, and watch movies."
College Junior,4,"There is a lot of variety, especially more so off campus."
College Junior,4,It all works very well.
College Junior,4,"The security is great here on campus. We have lighted walk ways and parking lots. We have cameras and a security officer on duty at all times. There are security buttons on the light poles, in case of a emergency. Over all I feel really safe here."
College Junior,4,The social life and dating life is pretty good here.
College Junior,4,"Something great about PC is the small community it has. Everyone knows everyone, and the teachers personally know the students as well. PC was originally a nursing school ran by Sisters. Now PC has grown into a much larger school, but is still mainly dominated by medical degrees. The Sisters still run the college and are such a delight to see all over campus. Also, I'm a Resident Assistant at the college and work a lot around many of the students."
College Sophomore,4,"There are lots of classes that we are able to take along with our major we have time to take a minor all professors know a lot about the subject they teach, along with if we want to get into a class they will make sure you can get into it, they also make sure you can handle everything you are doing"
College Sophomore,4,We have our own little groups that we all do stuff together it is small enough so we can get the help we need and it isn't to overwhelming with our schedule and the teachers know what they are doing.
College Sophomore,4,Small size everyone knows people and classes are great with teachers that are very knowledgeable about what they teach. I am not forced to live on campus since I live so close. Friendly people and always holding things to keep students busy.
